date,pollution_today,dew,temp,press,wnd_spd,snow,rain,pollution_yesterday
2012-09-05,110.375,7.291666667,21.20833333,1012.666667,15.7225,0.0,0.0,83.79166667
2012-10-05,177.25,12.58333333,22.875,1010.833333,9.650833333,0.0,0.0,110.375
2012-11-05,157.625,14.20833333,19.5,1011.333333,8.084166667,0.0,1.458333333,177.25
2012-12-05,104.875,12.54166667,18.33333333,1010.208333,10.29708333,0.0,3.208333333,157.625
2012-05-13,136.7083333,13.125,18.04166667,1007.375,64.85416667,0.0,0.125,104.875
2012-05-14,46.375,-0.083333333,19.125,1007.75,22.2475,0.0,0.0,136.7083333
2012-05-15,33.875,-2.041666667,20.25,1004.958333,43.42208333,0.0,0.0,46.375
2012-05-16,28.375,-0.875,22.58333333,1002.5,83.505,0.0,0.0,33.875
2012-05-17,56.125,6.5,22.04166667,1005.5,41.325,0.0,0.0,28.375
2012-05-18,92.16666667,11.41666667,22.79166667,1006.583333,5.998333333,0.0,0.0,56.125
2012-05-19,151.1331301,16.83333333,24.91666667,1008.125,11.01541667,0.0,0.125,92.16666667
2012-05-20,131.6219512,15.70833333,20.33333333,1014.041667,9.855416667,0.0,0.083333333,151.1331301
2012-05-21,140.3699187,15.70833333,21.33333333,1014.125,7.226666667,0.0,0.0,131.6219512
2012-05-22,87.91666667,14.54166667,23.91666667,1009.916667,18.82583333,0.0,0.0,140.3699187
2012-05-23,32.95833333,1.333333333,23.0,1010.916667,11.06333333,0.0,0.0,87.91666667
2012-05-24,34.04166667,1.75,21.70833333,1010.666667,4.06,0.0,0.0,32.95833333
2012-05-25,53.83333333,5.916666667,21.70833333,1009.375,7.18625,0.0,0.0,34.04166667
2012-05-26,80.54166667,9.208333333,24.0,1004.833333,19.43166667,0.0,0.0,53.83333333
2012-05-27,114.2083333,12.79166667,24.25,1006.583333,28.81583333,0.0,0.0,80.54166667
2012-05-28,128.8125,13.125,25.79166667,1011.458333,11.73625,0.0,0.0,114.2083333
2012-05-29,70.625,13.20833333,22.79166667,1011.0,21.4975,0.0,0.416666667,128.8125
2012-05-30,13.5,6.25,20.91666667,1015.708333,9.18,0.0,0.0,70.625
2012-05-31,65.70833333,9.75,19.54166667,1016.958333,6.350833333,0.0,0.125,13.5
2012-01-06,76.58333333,14.04166667,18.83333333,1012.75,6.611666667,0.0,0.25,65.70833333
2012-02-06,126.4166667,14.66666667,22.04166667,1009.75,22.61625,0.0,0.0,76.58333333
2012-03-06,167.1666667,18.54166667,21.25,1005.541667,14.83041667,0.0,0.541666667,126.4166667
2012-04-06,114.1666667,15.83333333,24.20833333,1004.166667,13.55708333,0.0,0.0,167.1666667
2012-05-06,59.5,12.375,27.0,1003.75,11.54708333,0.0,0.0,114.1666667
2012-06-06,148.9583333,15.45833333,24.95833333,1001.166667,12.89,0.0,0.0,59.5
2012-07-06,64.54166667,15.125,25.95833333,999.5833333,6.889166667,0.0,0.0,148.9583333
2012-08-06,73.5,15.29166667,26.79166667,999.75,15.34541667,0.0,0.125,64.54166667
2012-09-06,111.875,18.58333333,24.5,998.1666667,16.7625,0.0,0.166666667,73.5
2012-10-06,13.125,6.458333333,23.5,1000.458333,7.9525,0.0,0.125,111.875
2012-11-06,28.41666667,6.291666667,24.83333333,996.9583333,6.182083333,0.0,0.0,13.125
2012-12-06,22.33333333,9.166666667,24.29166667,996.5416667,6.352916667,0.0,0.0,28.41666667
2012-06-13,69.875,13.54166667,22.29166667,999.875,7.54375,0.0,0.208333333,22.33333333
2012-06-14,10.04166667,13.125,21.875,1004.0,10.1325,0.0,0.0,69.875
2012-06-15,11.20833333,11.75,23.625,1006.333333,8.73875,0.0,0.0,10.04166667
2012-06-16,24.29166667,12.58333333,25.75,1004.458333,14.17625,0.0,0.083333333,11.20833333
2012-06-17,75.91666667,13.875,28.58333333,1001.833333,8.62375,0.0,0.0,24.29166667
2012-06-18,174.375,16.375,27.75,1001.916667,8.9025,0.0,0.0,75.91666667
2012-06-19,181.8333333,18.66666667,25.54166667,1000.791667,18.27375,0.0,0.416666667,174.375
2012-06-20,180.9166667,18.79166667,25.75,1002.333333,12.72,0.0,0.0,181.8333333
2012-06-21,181.9583333,19.125,26.125,1003.666667,7.895833333,0.0,0.125,180.9166667
2012-06-22,103.1875,19.91666667,23.75,1003.875,21.62208333,0.0,0.25,181.9583333
2012-06-23,165.625,20.75,24.08333333,1002.25,5.625833333,0.0,0.125,103.1875
2012-06-24,166.8541667,21.5,23.25,1002.208333,11.39875,0.0,0.916666667,165.625
2012-06-25,90.75,20.79166667,23.45833333,1005.75,14.6575,0.0,1.25,166.8541667
2012-06-26,109.8333333,20.75,24.33333333,1009.791667,16.59708333,0.0,0.041666667,90.75
2012-06-27,68.875,18.83333333,24.45833333,1012.041667,11.15833333,0.0,0.0,109.8333333
2012-06-28,113.125,20.0,21.70833333,1009.666667,11.235,0.0,2.291666667,68.875
2012-06-29,85.5,20.70833333,22.16666667,1004.583333,3.615,0.0,3.125,113.125
2012-06-30,70.45833333,19.625,27.45833333,1002.958333,7.225833333,0.0,0.0,85.5
2012-01-07,131.625,23.29166667,28.66666667,998.9166667,15.33375,0.0,0.0,70.45833333
2012-02-07,41.47916667,14.91666667,29.70833333,998.1666667,6.984583333,0.0,0.0,131.625
2012-03-07,32.91666667,16.875,29.0,996.2916667,7.955416667,0.0,0.0,41.47916667
2012-04-07,88.33333333,18.29166667,27.70833333,1000.583333,14.93958333,0.0,0.0,32.91666667
2012-05-07,97.08333333,20.83333333,24.45833333,1002.958333,10.61833333,0.0,0.333333333,88.33333333
2012-06-07,119.125,21.75,23.66666667,1002.5,2.885416667,0.0,0.166666667,97.08333333
2012-07-07,162.1666667,23.5,26.875,1001.458333,15.92416667,0.0,0.25,119.125
2012-08-07,145.125,23.45833333,26.875,1001.875,7.504583333,0.0,0.041666667,162.1666667
2012-09-07,96.875,23.66666667,25.375,1002.041667,13.96958333,0.0,1.958333333,145.125
2012-10-07,47.125,23.45833333,26.70833333,996.625,10.37458333,0.0,0.208333333,96.875
2012-11-07,64.04166667,22.08333333,25.08333333,994.4583333,3.036666667,0.0,0.0,47.125
2012-12-07,22.83333333,20.75,26.54166667,997.9166667,3.390416667,0.0,0.041666667,64.04166667
2012-07-13,24.91666667,19.91666667,26.5,1003.25,4.188333333,0.0,0.0,22.83333333
2012-07-14,31.625,18.08333333,26.20833333,1003.75,5.644166667,0.0,0.0,24.91666667
2012-07-15,40.875,17.54166667,27.375,1004.875,5.420833333,0.0,0.0,31.625
2012-07-16,76.45833333,18.45833333,28.33333333,1007.5,13.61583333,0.0,0.0,40.875
2012-07-17,81.89583333,20.70833333,27.625,1009.166667,33.56666667,0.0,0.0,76.45833333
2012-07-18,87.70833333,21.45833333,26.58333333,1008.041667,48.15583333,0.0,0.0,81.89583333
2012-07-19,121.9583333,22.91666667,27.08333333,1005.583333,15.11833333,0.0,0.0,87.70833333
2012-07-20,198.5416667,24.25,28.625,1004.25,14.62666667,0.0,0.0,121.9583333
2012-07-21,171.625,24.375,25.70833333,1002.125,30.78333333,0.0,4.791666667,198.5416667
2012-07-22,16.0,20.125,27.66666667,998.625,18.21625,0.0,3.5,171.625
2012-07-23,31.95833333,20.20833333,27.125,1004.833333,8.71875,0.0,0.0,16.0
2012-07-24,66.41666667,21.79166667,26.70833333,1008.125,6.4975,0.0,0.0,31.95833333
2012-07-25,84.29166667,24.04166667,26.25,1007.291667,13.79,0.0,0.333333333,66.41666667
2012-07-26,57.16666667,24.20833333,25.33333333,1004.0,16.01708333,0.0,0.083333333,84.29166667
2012-07-27,82.8125,24.625,26.25,1005.5,2.7175,0.0,0.125,57.16666667
2012-07-28,106.3800926,25.375,27.58333333,1001.5,25.05833333,0.0,0.166666667,82.8125
2012-07-29,85.43333333,21.66666667,28.33333333,999.1666667,12.91125,0.0,0.0,106.3800926
2012-07-30,52.29074074,21.5,25.70833333,1004.0,6.018333333,0.0,0.916666667,85.43333333
2012-07-31,26.27083333,20.20833333,20.70833333,1006.666667,6.855,0.0,10.45833333,52.29074074
2012-01-08,12.58333333,20.08333333,21.0,1007.208333,13.48625,0.0,7.125,26.27083333
2012-02-08,18.95833333,20.625,25.25,1007.5,5.309583333,0.0,0.0,12.58333333
2012-03-08,56.66666667,23.25,26.5,1007.5,10.93625,0.0,0.0,18.95833333
2012-04-08,25.29166667,22.125,27.79166667,1007.375,12.44416667,0.0,0.0,56.66666667
2012-05-08,47.0,23.04166667,27.625,1010.791667,8.942916667,0.0,0.0,25.29166667
2012-06-08,64.33333333,23.83333333,28.29166667,1008.916667,11.08333333,0.0,0.0,47.0
2012-07-08,67.08333333,24.29166667,28.04166667,1006.666667,8.005,0.0,0.0,64.33333333
2012-08-08,77.33333333,24.75,28.0,1005.0,3.91,0.0,0.125,67.08333333
2012-09-08,38.08333333,21.375,27.54166667,1006.583333,6.459583333,0.0,0.0,77.33333333
2012-10-08,77.04166667,21.79166667,27.33333333,1006.458333,8.159166667,0.0,0.0,38.08333333
2012-11-08,94.57655039,21.33333333,24.66666667,1005.833333,4.8975,0.0,2.291666667,77.04166667
2012-12-08,42.51162791,20.875,24.20833333,1005.416667,26.1725,0.0,2.791666667,94.57655039
2012-08-13,22.95348837,17.79166667,24.58333333,1009.041667,8.664166667,0.0,0.291666667,42.51162791
2012-08-14,55.02083333,16.79166667,21.58333333,1006.791667,19.51958333,0.0,0.041666667,22.95348837
2012-08-15,52.375,17.95833333,24.20833333,1006.625,6.405416667,0.0,0.0,55.02083333
2012-08-16,74.08333333,19.66666667,25.58333333,1010.333333,12.6975,0.0,0.0,52.375
2012-08-17,124.0416667,21.25,25.20833333,1007.833333,31.96625,0.0,0.0,74.08333333
2012-08-18,176.1294444,22.70833333,24.41666667,1006.458333,29.00083333,0.0,0.666666667,124.0416667
2012-08-19,126.42,19.33333333,25.25,1006.375,7.15125,0.0,0.0,176.1294444
2012-08-20,66.58,21.58333333,25.20833333,1005.75,8.326666667,0.0,0.041666667,126.42
2012-08-21,17.99555556,11.20833333,23.625,1013.0,14.16041667,0.0,0.0,66.58
2012-08-22,19.83333333,8.791666667,21.625,1015.916667,7.485833333,0.0,0.0,17.99555556
2012-08-23,77.20833333,14.83333333,22.125,1014.5,8.754166667,0.0,0.0,19.83333333
2012-08-24,85.625,14.91666667,23.04166667,1013.458333,8.355,0.0,0.0,77.20833333
2012-08-25,124.9166667,16.5,23.33333333,1011.916667,10.70666667,0.0,0.0,85.625
2012-08-26,155.7083333,18.58333333,24.5,1010.416667,15.92375,0.0,0.0,124.9166667
2012-08-27,67.0,21.75,25.25,1009.25,9.87625,0.0,0.25,155.7083333
2012-08-28,84.0,21.25,27.08333333,1002.75,3.687916667,0.0,0.0,67.0
2012-08-29,103.7916667,20.875,28.29166667,1004.75,6.407916667,0.0,0.0,84.0
2012-08-30,239.0833333,22.54166667,27.66666667,1008.875,5.341666667,0.0,0.0,103.7916667
2012-08-31,185.4583333,23.08333333,27.75,1010.333333,11.46791667,0.0,0.0,239.0833333
2012-01-09,160.7083333,22.875,25.25,1009.958333,4.342083333,0.0,0.791666667,185.4583333
2012-02-09,33.95833333,18.33333333,20.95833333,1008.291667,19.03583333,0.0,4.25,160.7083333
2012-03-09,9.458333333,9.166666667,21.08333333,1012.875,32.13916667,0.0,0.0,33.95833333
2012-04-09,13.25,8.208333333,19.83333333,1015.25,17.05916667,0.0,0.0,9.458333333
2012-05-09,32.29166667,11.625,20.0,1017.125,13.14708333,0.0,0.0,13.25
2012-06-09,90.375,14.66666667,18.45833333,1017.041667,5.530416667,0.0,0.625,32.29166667
2012-07-09,85.66666667,17.70833333,20.75,1015.25,6.109166667,0.0,1.25,90.375
2012-08-09,49.29166667,17.375,22.33333333,1014.791667,5.7175,0.0,0.0,85.66666667
2012-09-09,110.4583333,18.45833333,22.25,1014.5,5.418333333,0.0,0.0,49.29166667
2012-10-09,131.2083333,19.08333333,22.75,1014.0,4.09625,0.0,0.0,110.4583333
2012-11-09,107.2083333,18.45833333,21.66666667,1010.375,11.2875,0.0,0.333333333,131.2083333
2012-12-09,20.45833333,9.458333333,20.0,1010.75,24.54958333,0.0,0.0,107.2083333
2012-09-13,14.625,8.625,18.20833333,1013.0,3.426666667,0.0,0.0,20.45833333
2012-09-14,17.0,8.333333333,18.0,1016.75,9.629166667,0.0,0.0,14.625
2012-09-15,33.08333333,9.583333333,18.83333333,1019.875,9.423333333,0.0,0.0,17.0
2012-09-16,55.625,10.75,19.0,1020.458333,4.355833333,0.0,0.0,33.08333333
2012-09-17,42.41666667,9.75,20.16666667,1013.583333,9.1625,0.0,0.0,55.625
2012-09-18,32.79166667,8.083333333,21.45833333,1009.375,10.03875,0.0,0.0,42.41666667
2012-09-19,51.79166667,10.04166667,20.33333333,1009.0,4.153333333,0.0,0.0,32.79166667
2012-09-20,112.4166667,14.75,20.16666667,1012.791667,3.610416667,0.0,0.0,51.79166667
2012-09-21,152.625,15.0,21.625,1011.708333,11.67625,0.0,0.0,112.4166667
2012-09-22,106.4166667,15.83333333,21.45833333,1011.166667,3.110416667,0.0,0.0,152.625
2012-09-23,108.25,15.04166667,21.0,1013.291667,3.648333333,0.0,0.0,106.4166667
2012-09-24,63.625,15.08333333,20.5,1017.5,3.54,0.0,0.0,108.25
2012-09-25,63.0,15.91666667,18.83333333,1017.875,13.69,0.0,1.208333333,63.625
2012-09-26,25.95833333,12.0,18.95833333,1019.291667,5.830416667,0.0,0.0,63.0
2012-09-27,44.8125,11.0,15.95833333,1016.625,9.256666667,0.0,0.125,25.95833333
2012-09-28,3.166666667,-4.041666667,19.0,1018.166667,152.3679167,0.0,0.0,44.8125
2012-09-29,14.20833333,2.083333333,17.0,1018.0,26.07541667,0.0,0.0,3.166666667
2012-09-30,14.625,5.125,16.83333333,1017.375,6.110833333,0.0,0.0,14.20833333
2012-01-10,51.25,8.125,16.54166667,1016.0,4.7875,0.0,0.0,14.625
2012-02-10,148.5,11.70833333,16.5,1014.041667,3.182916667,0.0,0.0,51.25
2012-03-10,73.1875,7.166666667,17.83333333,1012.416667,10.39333333,0.0,0.0,148.5
2012-04-10,12.79166667,4.333333333,18.0,1014.916667,7.0575,0.0,0.0,73.1875
2012-05-10,43.75,8.0,17.0,1017.75,6.052916667,0.0,0.0,12.79166667
2012-06-10,95.875,7.416666667,17.125,1024.041667,7.022083333,0.0,0.0,43.75
2012-07-10,126.125,11.08333333,16.125,1022.791667,2.99625,0.0,0.0,95.875
2012-08-10,252.5416667,12.625,16.41666667,1018.541667,3.8725,0.0,0.0,126.125
2012-09-10,124.5416667,6.5,18.25,1014.708333,48.21833333,0.0,0.25,252.5416667
2012-10-10,16.625,-0.875,15.54166667,1020.125,33.65833333,0.0,0.0,124.5416667
2012-11-10,127.375,4.833333333,12.66666667,1015.916667,8.863333333,0.0,0.0,16.625
2012-12-10,167.625,6.0,11.0,1014.0,11.125,0.0,0.0,127.375
2012-10-13,43.33333333,6.041666667,11.0,1014.125,32.485,0.0,0.0,167.625
2012-10-14,40.83333333,7.0,14.0,1020.0,53.845,0.0,0.0,43.33333333
2012-10-15,103.0833333,7.0,13.95833333,1020.0,75.205,0.0,0.0,40.83333333
2012-10-16,42.14583333,3.291666667,12.58333333,1018.541667,42.12166667,0.0,2.0,103.0833333
2012-10-17,22.70833333,-5.333333333,10.5,1019.583333,16.98166667,0.0,0.0,42.14583333
2012-10-18,60.08333333,0.791666667,10.70833333,1017.5,3.462916667,0.0,0.0,22.70833333
2012-10-19,169.3333333,5.125,10.29166667,1017.0,2.08375,0.0,0.0,60.08333333
2012-10-20,213.4791667,6.083333333,12.70833333,1017.75,7.267916667,0.0,0.0,169.3333333
2012-10-21,48.41666667,7.0,10.83333333,1020.875,5.904166667,0.0,2.291666667,213.4791667
2012-10-22,26.29166667,2.125,11.75,1017.916667,22.78291667,0.0,0.0,48.41666667
2012-10-23,72.625,3.458333333,10.20833333,1015.333333,2.732916667,0.0,0.0,26.29166667
2012-10-24,108.7916667,3.333333333,13.5,1011.708333,6.16375,0.0,0.0,72.625
2012-10-25,191.3333333,7.625,12.16666667,1016.666667,3.165833333,0.0,0.0,108.7916667
2012-10-26,279.875,11.79166667,13.0,1018.458333,3.405416667,0.0,0.083333333,191.3333333
2012-10-27,158.4166667,3.375,15.25,1016.958333,24.80958333,0.0,0.0,279.875
2012-10-28,24.625,-1.75,10.91666667,1025.958333,26.92708333,0.0,0.0,158.4166667
2012-10-29,39.70833333,0.916666667,10.70833333,1024.333333,6.535416667,0.0,0.0,24.625
2012-10-30,30.8125,-8.166666667,8.041666667,1023.416667,21.67833333,0.0,0.0,39.70833333
2012-10-31,27.75,-7.208333333,7.708333333,1020.416667,8.13375,0.0,0.0,30.8125
2012-01-11,94.95833333,-1.625,7.375,1019.166667,4.39625,0.0,0.0,27.75
2012-02-11,161.2916667,4.208333333,7.916666667,1019.916667,3.650833333,0.0,0.0,94.95833333
2012-03-11,148.75,6.5,7.875,1017.166667,14.86333333,0.0,3.458333333,161.2916667
2012-04-11,19.375,1.041666667,3.5,1011.666667,168.0245833,0.0,17.58333333,148.75
2012-05-11,26.95833333,-3.291666667,7.083333333,1019.875,365.43875,0.0,0.0,19.375
2012-06-11,80.95833333,-1.208333333,6.166666667,1021.458333,40.47458333,0.0,0.0,26.95833333
2012-07-11,67.45833333,-3.791666667,7.75,1019.041667,35.41583333,0.0,0.0,80.95833333
2012-08-11,53.16666667,-2.5,6.458333333,1019.958333,48.78916667,0.0,0.0,67.45833333
2012-09-11,105.1666667,2.541666667,7.458333333,1024.25,2.416666667,0.0,0.0,53.16666667
2012-10-11,77.0,2.791666667,5.875,1021.666667,11.43416667,0.0,2.75,105.1666667
2012-11-11,11.79166667,-11.25,4.041666667,1014.916667,172.62375,0.0,0.0,77.0
2012-12-11,21.04166667,-12.625,5.208333333,1017.666667,136.15625,0.0,0.0,11.79166667
2012-11-13,13.04166667,-16.91666667,3.333333333,1018.416667,187.7283333,0.0,0.0,21.04166667
2012-11-14,35.875,-12.5,1.541666667,1024.875,55.03583333,0.0,0.0,13.04166667
2012-11-15,143.125,-5.041666667,1.416666667,1027.291667,2.04625,0.041666667,0.25,35.875
2012-11-16,121.0416667,-1.625,3.625,1021.791667,13.46041667,0.125,0.0,143.125
2012-11-17,63.625,-4.333333333,3.375,1019.958333,11.75166667,0.0,0.0,121.0416667
2012-11-18,130.0,-4.375,4.125,1018.958333,12.10291667,0.0,0.0,63.625
2012-11-19,30.25992063,-9.708333333,4.25,1024.416667,24.78916667,0.0,0.0,130.0
2012-11-20,81.24007937,-4.708333333,2.541666667,1022.958333,5.025,0.0,0.0,30.25992063
2012-11-21,259.6666667,-2.5,2.375,1019.166667,1.875,0.0,0.0,81.24007937
2012-11-22,160.5833333,-6.25,3.375,1023.75,20.76958333,0.0,0.0,259.6666667
2012-11-23,42.125,-14.04166667,0.958333333,1026.708333,13.6525,0.0,0.0,160.5833333
2012-11-24,150.5,-7.25,-0.416666667,1020.791667,3.182916667,0.0,0.0,42.125
2012-11-25,160.6666667,-9.75,2.125,1020.125,17.21083333,0.0,0.0,150.5
2012-11-26,27.375,-15.66666667,2.958333333,1021.166667,43.05625,0.0,0.0,160.6666667
2012-11-27,185.25,-8.333333333,0.125,1012.5,4.260416667,0.0,0.0,27.375
2012-11-28,23.08333333,-16.45833333,2.0,1020.875,98.07166667,0.0,0.0,185.25
2012-11-29,69.04166667,-12.375,-1.833333333,1023.958333,1.9925,0.0,0.0,23.08333333
2012-11-30,36.25,-19.41666667,-3.333333333,1031.166667,30.15541667,0.0,0.0,69.04166667
2012-01-12,81.375,-12.25,-5.0,1030.291667,13.5975,0.0,0.0,36.25
2012-02-12,235.0833333,-5.958333333,-4.791666667,1020.333333,2.680833333,0.125,0.0,81.375
2012-03-12,69.04166667,-14.29166667,-1.791666667,1021.166667,43.21291667,0.0,0.0,235.0833333
2012-04-12,91.91666667,-12.79166667,-3.666666667,1021.541667,2.30625,0.0,0.0,69.04166667
2012-05-12,14.20833333,-19.83333333,-4.333333333,1024.083333,53.43625,0.0,0.0,91.91666667
2012-06-12,70.0,-16.33333333,-6.958333333,1022.166667,2.755,0.0,0.0,14.20833333
2012-07-12,59.83333333,-18.625,-4.875,1023.791667,22.235,0.0,0.0,70.0
2012-08-12,13.16666667,-26.20833333,-7.333333333,1028.0,166.5529167,0.0,0.0,59.83333333
2012-09-12,21.6875,-22.54166667,-4.916666667,1027.125,237.5320833,0.0,0.0,13.16666667
2012-10-12,71.33333333,-13.75,-4.375,1029.333333,4.992083333,0.0,0.0,21.6875
2012-11-12,137.0416667,-10.875,-5.291666667,1032.5,5.346666667,0.0,0.0,71.33333333
2012-12-12,196.375,-4.875,-3.458333333,1029.125,19.80458333,1.5,0.0,137.0416667
2012-12-13,222.7083333,-4.333333333,-1.833333333,1026.958333,19.51458333,0.25,0.0,196.375
2012-12-14,208.2916667,-1.125,-0.5,1023.875,64.74375,7.666666667,0.0,222.7083333
2012-12-15,261.5833333,-0.208333333,1.166666667,1023.791667,2.530416667,0.0,0.0,208.2916667
2012-12-16,139.875,-2.916666667,-1.375,1027.875,14.29958333,1.5,0.291666667,261.5833333
2012-12-17,32.54166667,-13.0,-3.083333333,1034.333333,68.71416667,0.0,0.0,139.875
2012-12-18,37.79166667,-16.66666667,-6.041666667,1035.875,30.37916667,0.0,0.0,32.54166667
2012-12-19,191.875,-10.54166667,-6.333333333,1029.208333,3.4575,0.0,0.0,37.79166667
2012-12-20,240.0208333,-8.041666667,-5.541666667,1029.916667,6.87375,0.625,0.0,191.875
2012-12-21,130.1666667,-10.54166667,-3.625,1029.208333,22.14333333,0.25,0.0,240.0208333
2012-12-22,24.375,-18.91666667,-6.25,1035.791667,29.89291667,0.0,0.0,130.1666667
2012-12-23,22.7014974,-23.875,-10.75,1036.291667,128.5879167,0.0,0.0,24.375
2012-12-24,57.98828125,-19.58333333,-11.54166667,1028.208333,10.4675,0.0,0.0,22.7014974
2012-12-25,94.17578125,-23.875,-9.375,1038.0,22.21833333,0.0,0.0,57.98828125
2012-12-26,130.3632813,-17.125,-11.5,1035.75,1.93125,0.0,0.0,94.17578125
2012-12-27,166.5507813,-14.91666667,-10.25,1028.541667,10.78916667,0.0,0.0,130.3632813
2012-12-28,214.4078776,-10.79166667,-6.625,1026.375,31.90208333,0.625,0.0,166.5507813
2012-12-29,44.20833333,-17.16666667,-4.583333333,1030.375,58.18125,0.0,0.0,214.4078776
2012-12-30,18.33333333,-19.375,-4.916666667,1025.5,57.66416667,0.0,0.0,44.20833333
2012-12-31,86.83333333,-15.91666667,-7.916666667,1018.875,4.785833333,0.0,0.0,18.33333333
2013-01-01,16.5,-20.54166667,-7.208333333,1023.666667,46.64666667,0.0,0.0,86.83333333
2013-02-01,18.45833333,-27.45833333,-10.5,1039.458333,233.05625,0.0,0.0,16.5
2013-03-01,24.5,-24.58333333,-9.875,1043.458333,96.39458333,0.0,0.0,18.45833333
2013-04-01,78.79166667,-21.08333333,-10.66666667,1032.791667,12.84166667,0.0,0.0,24.5
2013-05-01,66.41666667,-21.08333333,-7.583333333,1028.708333,8.88625,0.0,0.0,78.79166667
2013-06-01,131.0833333,-17.58333333,-6.708333333,1027.666667,10.83833333,0.0,0.0,66.41666667
2013-07-01,144.1666667,-15.79166667,-7.125,1025.25,6.335833333,0.0,0.0,131.0833333
2013-08-01,131.75,-17.58333333,-6.958333333,1031.0,30.89833333,0.0,0.0,144.1666667
2013-09-01,50.16666667,-19.45833333,-6.958333333,1030.625,5.381666667,0.0,0.0,131.75
2013-10-01,242.9166667,-13.08333333,-8.291666667,1027.708333,6.873333333,0.0,0.0,50.16666667
2013-11-01,363.75,-7.791666667,-3.875,1024.083333,3.722916667,0.041666667,0.0,242.9166667
2013-12-01,541.8958333,-10.08333333,-7.375,1023.166667,3.33375,0.0,0.0,363.75
2013-01-13,432.5,-6.5,-3.583333333,1024.541667,5.1425,0.0,0.0,541.8958333
2013-01-14,306.0833333,-7.5,-4.625,1027.333333,10.65416667,0.083333333,0.0,432.5
2013-01-15,114.3333333,-7.458333333,-4.958333333,1026.25,32.24041667,0.625,0.0,306.0833333
2013-01-16,118.9791667,-13.83333333,-4.041666667,1032.958333,8.699583333,0.0,0.0,114.3333333
2013-01-17,65.16666667,-15.625,-3.666666667,1037.125,8.661666667,0.0,0.0,118.9791667
2013-01-18,271.5416667,-12.25,-5.583333333,1027.375,2.84875,0.0,0.0,65.16666667
2013-01-19,202.9166667,-10.25,-2.416666667,1029.458333,3.985,0.0,0.0,271.5416667
2013-01-20,104.2083333,-5.833333333,-2.416666667,1030.833333,2.68,1.5,0.0,202.9166667
2013-01-21,150.2083333,-5.833333333,-2.0,1028.916667,6.462916667,0.0,0.0,104.2083333
2013-01-22,184.3333333,-7.75,-6.208333333,1028.916667,6.61,1.166666667,0.0,150.2083333
2013-01-23,386.3333333,-6.458333333,-5.083333333,1019.375,3.575833333,0.458333333,0.0,184.3333333
2013-01-24,28.91666667,-16.20833333,-0.708333333,1022.875,31.3625,0.0,0.0,386.3333333
2013-01-25,69.45833333,-15.91666667,-7.0,1023.916667,3.500416667,0.0,0.0,28.91666667
2013-01-26,157.4583333,-10.95833333,-5.708333333,1027.416667,3.6475,0.0,0.0,69.45833333
2013-01-27,308.3333333,-6.791666667,-5.0,1027.75,2.30875,0.041666667,0.0,157.4583333
2013-01-28,399.375,-5.041666667,-1.833333333,1021.5,4.153333333,0.0,0.0,308.3333333
2013-01-29,440.1666667,-5.25,-4.5,1025.333333,7.119166667,2.291666667,0.0,399.375
2013-01-30,278.125,-4.541666667,-2.958333333,1026.041667,9.46625,0.0,0.0,440.1666667
2013-01-31,181.3333333,-2.208333333,-1.291666667,1023.958333,3.7975,0.5,0.625,278.125
2013-01-02,39.125,-11.16666667,-1.458333333,1028.375,9.75875,0.0,0.0,181.3333333
2013-02-02,44.91666667,-14.375,-3.041666667,1031.708333,11.25166667,0.0,0.0,39.125
2013-03-02,184.6666667,-4.416666667,-2.833333333,1021.0,4.322916667,2.75,0.0,44.91666667
2013-04-02,42.58333333,-11.75,-3.166666667,1028.291667,12.7775,0.0,0.0,184.6666667
2013-05-02,90.83333333,-5.583333333,-3.458333333,1024.125,16.89625,0.25,0.0,42.58333333
2013-06-02,99.875,-15.41666667,-5.208333333,1026.25,31.43666667,0.0,0.0,90.83333333
2013-07-02,12.41666667,-24.83333333,-9.583333333,1038.375,21.88333333,0.0,0.0,99.875
2013-08-02,56.45833333,-19.75,-7.833333333,1035.791667,8.775416667,0.0,0.0,12.41666667
2013-09-02,190.125,-13.79166667,-4.833333333,1025.75,3.35375,0.0,0.0,56.45833333
2013-10-02,60.5,-18.91666667,-3.25,1030.666667,17.29125,0.0,0.0,190.125
2013-11-02,64.79166667,-13.83333333,-4.791666667,1032.666667,5.010833333,0.0,0.0,60.5
2013-12-02,113.7083333,-11.625,-1.333333333,1025.916667,10.76291667,0.041666667,0.0,64.79166667
2013-02-13,306.9166667,-6.458333333,-2.291666667,1021.833333,7.916666667,0.0,0.0,113.7083333
2013-02-14,82.20833333,-16.95833333,0.375,1026.333333,25.40166667,0.0,0.0,306.9166667
2013-02-15,39.79166667,-15.25,-2.125,1028.083333,21.11625,0.0,0.0,82.20833333
2013-02-16,136.8333333,-8.041666667,-1.625,1022.291667,10.18833333,0.0,0.0,39.79166667
2013-02-17,134.5416667,-11.58333333,1.0,1020.416667,11.43416667,0.0,0.0,136.8333333
2013-02-18,22.79166667,-16.79166667,-0.291666667,1027.25,9.368333333,0.0,0.0,134.5416667
2013-02-19,30.125,-19.875,-3.125,1029.583333,18.19958333,0.0,0.0,22.79166667
2013-02-20,83.29166667,-14.16666667,-2.041666667,1027.375,9.4825,0.0,0.0,30.125
